Time,Noise (dB)
2025-07-26 04:38:54.672000,43.0
2025-07-26 04:38:54.872000,42.0
2025-07-26 04:38:55.072000,42.0
2025-07-26 04:38:55.272000,42.0
2025-07-26 04:38:55.472000,43.0
2025-07-26 04:38:55.672000,43.0
2025-07-26 04:38:55.872000,44.0
2025-07-26 04:38:56.072000,45.0
2025-07-26 04:38:56.272000,44.0
2025-07-26 04:38:56.472000,43.0
2025-07-26 04:38:56.672000,45.0
2025-07-26 04:38:56.872000,43.0
2025-07-26 04:38:57.072000,43.0
2025-07-26 04:38:57.272000,43.0
2025-07-26 04:38:57.472000,43.0
2025-07-26 04:38:57.672000,42.0
2025-07-26 04:38:57.872000,43.0
2025-07-26 04:38:58.072000,44.0
2025-07-26 04:38:58.272000,42.0
2025-07-26 04:38:58.472000,44.0
2025-07-26 04:38:58.672000,43.0
2025-07-26 04:38:58.872000,44.0
2025-07-26 04:38:59.072000,44.0
2025-07-26 04:38:59.272000,43.0
2025-07-26 04:38:59.472000,42.0
2025-07-26 04:38:59.672000,43.0
2025-07-26 04:38:59.872000,44.0
2025-07-26 04:39:00.072000,44.0
2025-07-26 04:39:00.272000,44.0
2025-07-26 04:39:00.472000,44.0
2025-07-26 04:39:00.672000,44.0
2025-07-26 04:39:00.872000,45.0
2025-07-26 04:39:01.072000,44.0
2025-07-26 04:39:01.272000,42.0
2025-07-26 04:39:01.472000,43.0
2025-07-26 04:39:01.672000,43.0
2025-07-26 04:39:01.872000,43.0
2025-07-26 04:39:02.072000,43.0
2025-07-26 04:39:02.272000,44.0
2025-07-26 04:39:02.472000,43.0
2025-07-26 04:39:02.672000,44.0
2025-07-26 04:39:02.872000,44.0
2025-07-26 04:39:03.072000,43.0
2025-07-26 04:39:03.272000,42.0
2025-07-26 04:39:03.472000,42.0
2025-07-26 04:39:03.672000,41.0
2025-07-26 04:39:03.872000,42.0
2025-07-26 04:39:04.072000,42.0
2025-07-26 04:39:04.272000,43.0
2025-07-26 04:39:04.472000,43.0
2025-07-26 04:39:04.672000,44.0
2025-07-26 04:39:04.872000,44.0
2025-07-26 04:39:05.072000,44.0
2025-07-26 04:39:05.272000,45.0
2025-07-26 04:39:05.472000,44.0
2025-07-26 04:39:05.672000,44.0
2025-07-26 04:39:05.872000,45.0
2025-07-26 04:39:06.072000,43.0
2025-07-26 04:39:06.272000,44.0
2025-07-26 04:39:06.472000,43.0
2025-07-26 04:39:06.672000,43.0
2025-07-26 04:39:06.872000,44.0
2025-07-26 04:39:07.072000,43.0
2025-07-26 04:39:07.272000,42.0
2025-07-26 04:39:07.472000,43.0
2025-07-26 04:39:07.672000,42.0
2025-07-26 04:39:07.872000,42.0
2025-07-26 04:39:08.072000,43.0
2025-07-26 04:39:08.272000,42.0
2025-07-26 04:39:08.472000,42.0
2025-07-26 04:39:08.672000,42.0
2025-07-26 04:39:08.872000,43.0
2025-07-26 04:39:09.072000,42.0
2025-07-26 04:39:09.272000,43.0
2025-07-26 04:39:09.472000,42.0
2025-07-26 04:39:09.672000,45.0
2025-07-26 04:39:09.872000,43.0
2025-07-26 04:39:10.072000,42.0
2025-07-26 04:39:10.272000,43.0
2025-07-26 04:39:10.472000,44.0
2025-07-26 04:39:10.672000,43.0
2025-07-26 04:39:10.872000,44.0
2025-07-26 04:39:11.072000,43.0
2025-07-26 04:39:11.272000,41.0
2025-07-26 04:39:11.472000,42.0
2025-07-26 04:39:11.672000,43.0
2025-07-26 04:39:11.872000,42.0
2025-07-26 04:39:12.072000,43.0
2025-07-26 04:39:12.272000,43.0
2025-07-26 04:39:12.472000,43.0
2025-07-26 04:39:12.672000,43.0
2025-07-26 04:39:12.872000,43.0
2025-07-26 04:39:13.072000,43.0
2025-07-26 04:39:13.272000,43.0
2025-07-26 04:39:13.472000,43.0
2025-07-26 04:39:13.672000,44.0
2025-07-26 04:39:13.872000,44.0
2025-07-26 04:39:14.072000,44.0
2025-07-26 04:39:14.272000,42.0
2025-07-26 04:39:14.472000,43.0
2025-07-26 04:39:14.672000,48.0
2025-07-26 04:39:14.872000,50.0
2025-07-26 04:39:15.072000,46.0
2025-07-26 04:39:15.272000,45.0
2025-07-26 04:39:15.472000,43.0
2025-07-26 04:39:15.672000,43.0
2025-07-26 04:39:15.872000,44.0
2025-07-26 04:39:16.072000,44.0
2025-07-26 04:39:16.272000,44.0
2025-07-26 04:39:16.472000,44.0
2025-07-26 04:39:16.672000,44.0
2025-07-26 04:39:16.872000,43.0
2025-07-26 04:39:17.072000,44.0
2025-07-26 04:39:17.272000,45.0
2025-07-26 04:39:17.472000,45.0
2025-07-26 04:39:17.672000,45.0
2025-07-26 04:39:17.872000,44.0
2025-07-26 04:39:18.072000,43.0
2025-07-26 04:39:18.272000,44.0
2025-07-26 04:39:18.472000,44.0
2025-07-26 04:39:18.672000,43.0
2025-07-26 04:39:18.872000,43.0
2025-07-26 04:39:19.072000,43.0
2025-07-26 04:39:19.272000,43.0
2025-07-26 04:39:19.472000,43.0
2025-07-26 04:39:19.672000,44.0
2025-07-26 04:39:19.872000,45.0
2025-07-26 04:39:20.072000,44.0
2025-07-26 04:39:20.272000,45.0
2025-07-26 04:39:20.472000,43.0
2025-07-26 04:39:20.672000,46.0
2025-07-26 04:39:20.872000,44.0
2025-07-26 04:39:21.072000,43.0
2025-07-26 04:39:21.272000,44.0
2025-07-26 04:39:21.472000,43.0
2025-07-26 04:39:21.672000,42.0
2025-07-26 04:39:21.872000,43.0
2025-07-26 04:39:22.072000,43.0
2025-07-26 04:39:22.272000,43.0
2025-07-26 04:39:22.472000,43.0
2025-07-26 04:39:22.672000,43.0
2025-07-26 04:39:22.872000,43.0
2025-07-26 04:39:23.072000,42.0
2025-07-26 04:39:23.272000,43.0
2025-07-26 04:39:23.472000,42.0
2025-07-26 04:39:23.672000,43.0
2025-07-26 04:39:23.872000,43.0
2025-07-26 04:39:24.072000,43.0
2025-07-26 04:39:24.272000,43.0
2025-07-26 04:39:24.472000,43.0
2025-07-26 04:39:24.672000,44.0
2025-07-26 04:39:24.872000,43.0
2025-07-26 04:39:25.072000,43.0
2025-07-26 04:39:25.272000,42.0
2025-07-26 04:39:25.472000,43.0
2025-07-26 04:39:25.672000,42.0
2025-07-26 04:39:25.872000,42.0
2025-07-26 04:39:26.072000,43.0
2025-07-26 04:39:26.272000,43.0
2025-07-26 04:39:26.472000,42.0
2025-07-26 04:39:26.672000,43.0
2025-07-26 04:39:26.872000,44.0
2025-07-26 04:39:27.072000,43.0
2025-07-26 04:39:27.272000,45.0
2025-07-26 04:39:27.472000,44.0
2025-07-26 04:39:27.672000,45.0
2025-07-26 04:39:27.872000,44.0
2025-07-26 04:39:28.072000,44.0
2025-07-26 04:39:28.272000,44.0
2025-07-26 04:39:28.472000,44.0
2025-07-26 04:39:28.672000,43.0
2025-07-26 04:39:28.872000,44.0
2025-07-26 04:39:29.072000,44.0
2025-07-26 04:39:29.272000,44.0
2025-07-26 04:39:29.472000,44.0
2025-07-26 04:39:29.672000,44.0
2025-07-26 04:39:29.872000,43.0
2025-07-26 04:39:30.072000,44.0
2025-07-26 04:39:30.272000,42.0
2025-07-26 04:39:30.472000,44.0
2025-07-26 04:39:30.672000,44.0
2025-07-26 04:39:30.872000,43.0
2025-07-26 04:39:31.072000,44.0
2025-07-26 04:39:31.272000,43.0
2025-07-26 04:39:31.472000,41.0
2025-07-26 04:39:31.672000,43.0
2025-07-26 04:39:31.872000,45.0
2025-07-26 04:39:32.072000,44.0
2025-07-26 04:39:32.272000,44.0
2025-07-26 04:39:32.472000,44.0
2025-07-26 04:39:32.672000,44.0
2025-07-26 04:39:32.872000,43.0
2025-07-26 04:39:33.072000,42.0
2025-07-26 04:39:33.272000,43.0
2025-07-26 04:39:33.472000,42.0
2025-07-26 04:39:33.672000,43.0
2025-07-26 04:39:33.872000,43.0
2025-07-26 04:39:34.072000,44.0
2025-07-26 04:39:34.272000,44.0
2025-07-26 04:39:34.472000,44.0
2025-07-26 04:39:34.672000,44.0
2025-07-26 04:39:34.872000,42.0
2025-07-26 04:39:35.072000,42.0
2025-07-26 04:39:35.272000,43.0
2025-07-26 04:39:35.472000,43.0
2025-07-26 04:39:35.672000,43.0
2025-07-26 04:39:35.872000,42.0
2025-07-26 04:39:36.072000,43.0
2025-07-26 04:39:36.272000,44.0
2025-07-26 04:39:36.472000,44.0
2025-07-26 04:39:36.672000,44.0
2025-07-26 04:39:36.872000,42.0
2025-07-26 04:39:37.072000,43.0
2025-07-26 04:39:37.272000,44.0
2025-07-26 04:39:37.472000,44.0
2025-07-26 04:39:37.672000,42.0
2025-07-26 04:39:37.872000,42.0
2025-07-26 04:39:38.072000,43.0
2025-07-26 04:39:38.272000,42.0
2025-07-26 04:39:38.472000,43.0
2025-07-26 04:39:38.672000,44.0
2025-07-26 04:39:38.872000,44.0
2025-07-26 04:39:39.072000,42.0
2025-07-26 04:39:39.272000,41.0
2025-07-26 04:39:39.472000,42.0
2025-07-26 04:39:39.672000,41.0
2025-07-26 04:39:39.872000,42.0
2025-07-26 04:39:40.072000,41.0
2025-07-26 04:39:40.272000,42.0
2025-07-26 04:39:40.472000,42.0
2025-07-26 04:39:40.672000,42.0
2025-07-26 04:39:40.872000,42.0
2025-07-26 04:39:41.072000,43.0
2025-07-26 04:39:41.272000,43.0
2025-07-26 04:39:41.472000,43.0
2025-07-26 04:39:41.672000,43.0
2025-07-26 04:39:41.872000,43.0
2025-07-26 04:39:42.072000,42.0
2025-07-26 04:39:42.272000,43.0
2025-07-26 04:39:42.472000,42.0
2025-07-26 04:39:42.672000,42.0
2025-07-26 04:39:42.872000,42.0
2025-07-26 04:39:43.072000,41.0
2025-07-26 04:39:43.272000,42.0
2025-07-26 04:39:43.472000,43.0
2025-07-26 04:39:43.672000,43.0
2025-07-26 04:39:43.872000,41.0
2025-07-26 04:39:44.072000,42.0
2025-07-26 04:39:44.272000,43.0
2025-07-26 04:39:44.472000,42.0
2025-07-26 04:39:44.672000,42.0
2025-07-26 04:39:44.872000,43.0
2025-07-26 04:39:45.072000,42.0
2025-07-26 04:39:45.272000,42.0
2025-07-26 04:39:45.472000,43.0
2025-07-26 04:39:45.672000,43.0
2025-07-26 04:39:45.872000,44.0
2025-07-26 04:39:46.072000,43.0
2025-07-26 04:39:46.272000,44.0
2025-07-26 04:39:46.472000,43.0
2025-07-26 04:39:46.672000,44.0
2025-07-26 04:39:46.872000,41.0
2025-07-26 04:39:47.072000,42.0
2025-07-26 04:39:47.272000,42.0
2025-07-26 04:39:47.472000,42.0
2025-07-26 04:39:47.672000,42.0
2025-07-26 04:39:47.872000,43.0
2025-07-26 04:39:48.072000,42.0
2025-07-26 04:39:48.272000,42.0
2025-07-26 04:39:48.472000,42.0
2025-07-26 04:39:48.672000,43.0
2025-07-26 04:39:48.872000,44.0
2025-07-26 04:39:49.072000,43.0
2025-07-26 04:39:49.272000,43.0
2025-07-26 04:39:49.472000,44.0
2025-07-26 04:39:49.672000,43.0
2025-07-26 04:39:49.872000,43.0
2025-07-26 04:39:50.072000,43.0
2025-07-26 04:39:50.272000,42.0
2025-07-26 04:39:50.472000,43.0
2025-07-26 04:39:50.672000,43.0
2025-07-26 04:39:50.872000,44.0
2025-07-26 04:39:51.072000,43.0
2025-07-26 04:39:51.272000,44.0
2025-07-26 04:39:51.472000,43.0
2025-07-26 04:39:51.672000,44.0
2025-07-26 04:39:51.872000,43.0
2025-07-26 04:39:52.072000,44.0
2025-07-26 04:39:52.272000,44.0
2025-07-26 04:39:52.472000,44.0
2025-07-26 04:39:52.672000,43.0
2025-07-26 04:39:52.872000,44.0
2025-07-26 04:39:53.072000,43.0
2025-07-26 04:39:53.272000,43.0
2025-07-26 04:39:53.472000,44.0
2025-07-26 04:39:53.672000,43.0
2025-07-26 04:39:53.872000,44.0
2025-07-26 04:39:54.072000,43.0
2025-07-26 04:39:54.272000,43.0
2025-07-26 04:39:54.472000,42.0
2025-07-26 04:39:54.672000,43.0
2025-07-26 04:39:54.872000,43.0
2025-07-26 04:39:55.072000,44.0
2025-07-26 04:39:55.272000,43.0
2025-07-26 04:39:55.472000,42.0
2025-07-26 04:39:55.672000,43.0
2025-07-26 04:39:55.872000,43.0
2025-07-26 04:39:56.072000,43.0
2025-07-26 04:39:56.272000,43.0
2025-07-26 04:39:56.472000,43.0
2025-07-26 04:39:56.672000,43.0
2025-07-26 04:39:56.872000,44.0
2025-07-26 04:39:57.072000,44.0
2025-07-26 04:39:57.272000,44.0
2025-07-26 04:39:57.472000,44.0
2025-07-26 04:39:57.672000,41.0
2025-07-26 04:39:57.872000,43.0
2025-07-26 04:39:58.072000,42.0
2025-07-26 04:39:58.272000,43.0
2025-07-26 04:39:58.472000,43.0
2025-07-26 04:39:58.672000,44.0
2025-07-26 04:39:58.872000,42.0
2025-07-26 04:39:59.072000,44.0
2025-07-26 04:39:59.272000,45.0
2025-07-26 04:39:59.472000,44.0
2025-07-26 04:39:59.672000,46.0
2025-07-26 04:39:59.872000,44.0
2025-07-26 04:40:00.072000,44.0
2025-07-26 04:40:00.272000,43.0
2025-07-26 04:40:00.472000,43.0
2025-07-26 04:40:00.672000,43.0
2025-07-26 04:40:00.872000,43.0
2025-07-26 04:40:01.072000,43.0
2025-07-26 04:40:01.272000,43.0
2025-07-26 04:40:01.472000,43.0
2025-07-26 04:40:01.672000,42.0
2025-07-26 04:40:01.872000,43.0
2025-07-26 04:40:02.072000,43.0
2025-07-26 04:40:02.272000,44.0
2025-07-26 04:40:02.472000,43.0
2025-07-26 04:40:02.672000,43.0
2025-07-26 04:40:02.872000,43.0
2025-07-26 04:40:03.072000,43.0
2025-07-26 04:40:03.272000,43.0
2025-07-26 04:40:03.472000,43.0
2025-07-26 04:40:03.672000,42.0
2025-07-26 04:40:03.872000,42.0
2025-07-26 04:40:04.072000,41.0
2025-07-26 04:40:04.272000,42.0
2025-07-26 04:40:04.472000,41.0
2025-07-26 04:40:04.672000,43.0
2025-07-26 04:40:04.872000,43.0
2025-07-26 04:40:05.072000,43.0
2025-07-26 04:40:05.272000,41.0
2025-07-26 04:40:05.472000,42.0
2025-07-26 04:40:05.672000,43.0
2025-07-26 04:40:05.872000,43.0
2025-07-26 04:40:06.072000,43.0
2025-07-26 04:40:06.272000,44.0
2025-07-26 04:40:06.472000,43.0
2025-07-26 04:40:06.672000,44.0
2025-07-26 04:40:06.872000,43.0
2025-07-26 04:40:07.072000,42.0
2025-07-26 04:40:07.272000,43.0
2025-07-26 04:40:07.472000,44.0
2025-07-26 04:40:07.672000,44.0
2025-07-26 04:40:07.872000,43.0
2025-07-26 04:40:08.072000,43.0
2025-07-26 04:40:08.272000,43.0
2025-07-26 04:40:08.472000,44.0
2025-07-26 04:40:08.672000,43.0
2025-07-26 04:40:08.872000,42.0
2025-07-26 04:40:09.072000,42.0
2025-07-26 04:40:09.272000,43.0
2025-07-26 04:40:09.472000,43.0
2025-07-26 04:40:09.672000,44.0
2025-07-26 04:40:09.872000,43.0
2025-07-26 04:40:10.072000,42.0
2025-07-26 04:40:10.272000,42.0
2025-07-26 04:40:10.472000,43.0
2025-07-26 04:40:10.672000,43.0
2025-07-26 04:40:10.872000,43.0
2025-07-26 04:40:11.072000,44.0
2025-07-26 04:40:11.272000,44.0
2025-07-26 04:40:11.472000,44.0
2025-07-26 04:40:11.672000,44.0
2025-07-26 04:40:11.872000,44.0
2025-07-26 04:40:12.072000,43.0
2025-07-26 04:40:12.272000,45.0
2025-07-26 04:40:12.472000,45.0
2025-07-26 04:40:12.672000,44.0
2025-07-26 04:40:12.872000,44.0
2025-07-26 04:40:13.072000,43.0
2025-07-26 04:40:13.272000,45.0
2025-07-26 04:40:13.472000,42.0
2025-07-26 04:40:13.672000,44.0
2025-07-26 04:40:13.872000,43.0
2025-07-26 04:40:14.072000,43.0
2025-07-26 04:40:14.272000,42.0
2025-07-26 04:40:14.472000,42.0
2025-07-26 04:40:14.672000,43.0
2025-07-26 04:40:14.872000,44.0
2025-07-26 04:40:15.072000,43.0
2025-07-26 04:40:15.272000,43.0
2025-07-26 04:40:15.472000,43.0
2025-07-26 04:40:15.672000,46.0
2025-07-26 04:40:15.872000,45.0
2025-07-26 04:40:16.072000,45.0
2025-07-26 04:40:16.272000,43.0
2025-07-26 04:40:16.472000,44.0
2025-07-26 04:40:16.672000,43.0
2025-07-26 04:40:16.872000,44.0
2025-07-26 04:40:17.072000,44.0
2025-07-26 04:40:17.272000,44.0
2025-07-26 04:40:17.472000,43.0
2025-07-26 04:40:17.672000,44.0
2025-07-26 04:40:17.872000,43.0
2025-07-26 04:40:18.072000,44.0
2025-07-26 04:40:18.272000,43.0
2025-07-26 04:40:18.472000,44.0
2025-07-26 04:40:18.672000,43.0
2025-07-26 04:40:18.872000,42.0
2025-07-26 04:40:19.072000,42.0
2025-07-26 04:40:19.272000,42.0
2025-07-26 04:40:19.472000,42.0
2025-07-26 04:40:19.672000,43.0
2025-07-26 04:40:19.872000,43.0
2025-07-26 04:40:20.072000,43.0
2025-07-26 04:40:20.272000,43.0
2025-07-26 04:40:20.472000,42.0
2025-07-26 04:40:20.672000,43.0
2025-07-26 04:40:20.872000,44.0
2025-07-26 04:40:21.072000,43.0
2025-07-26 04:40:21.272000,44.0
2025-07-26 04:40:21.472000,44.0
2025-07-26 04:40:21.672000,44.0
2025-07-26 04:40:21.872000,43.0
2025-07-26 04:40:22.072000,43.0
2025-07-26 04:40:22.272000,42.0
2025-07-26 04:40:22.472000,43.0
2025-07-26 04:40:22.672000,42.0
2025-07-26 04:40:22.872000,43.0
2025-07-26 04:40:23.072000,43.0
2025-07-26 04:40:23.272000,44.0
2025-07-26 04:40:23.472000,45.0
2025-07-26 04:40:23.672000,44.0
2025-07-26 04:40:23.872000,43.0
2025-07-26 04:40:24.072000,43.0
2025-07-26 04:40:24.272000,43.0
2025-07-26 04:40:24.472000,43.0
2025-07-26 04:40:24.672000,44.0
2025-07-26 04:40:24.872000,44.0
2025-07-26 04:40:25.072000,43.0
2025-07-26 04:40:25.272000,45.0
2025-07-26 04:40:25.472000,44.0
2025-07-26 04:40:25.672000,44.0
2025-07-26 04:40:25.872000,43.0
2025-07-26 04:40:26.072000,43.0
2025-07-26 04:40:26.272000,42.0
2025-07-26 04:40:26.472000,44.0
2025-07-26 04:40:26.672000,43.0
2025-07-26 04:40:26.872000,44.0
2025-07-26 04:40:27.072000,42.0
2025-07-26 04:40:27.272000,44.0
2025-07-26 04:40:27.472000,43.0
2025-07-26 04:40:27.672000,43.0
2025-07-26 04:40:27.872000,41.0
2025-07-26 04:40:28.072000,42.0
2025-07-26 04:40:28.272000,45.0
2025-07-26 04:40:28.472000,43.0
2025-07-26 04:40:28.672000,45.0
2025-07-26 04:40:28.872000,45.0
2025-07-26 04:40:29.072000,44.0
2025-07-26 04:40:29.272000,43.0
2025-07-26 04:40:29.472000,44.0
2025-07-26 04:40:29.672000,43.0
2025-07-26 04:40:29.872000,43.0
2025-07-26 04:40:30.072000,44.0
2025-07-26 04:40:30.272000,42.0
2025-07-26 04:40:30.472000,43.0
2025-07-26 04:40:30.672000,42.0
2025-07-26 04:40:30.872000,42.0
2025-07-26 04:40:31.072000,43.0
2025-07-26 04:40:31.272000,43.0
2025-07-26 04:40:31.472000,44.0
2025-07-26 04:40:31.672000,43.0
2025-07-26 04:40:31.872000,41.0
2025-07-26 04:40:32.072000,44.0
2025-07-26 04:40:32.272000,44.0
2025-07-26 04:40:32.472000,43.0
2025-07-26 04:40:32.672000,43.0
2025-07-26 04:40:32.872000,44.0
2025-07-26 04:40:33.072000,44.0
2025-07-26 04:40:33.272000,44.0
2025-07-26 04:40:33.472000,45.0
2025-07-26 04:40:33.672000,43.0
2025-07-26 04:40:33.872000,45.0
2025-07-26 04:40:34.072000,44.0
2025-07-26 04:40:34.272000,44.0
2025-07-26 04:40:34.472000,44.0
2025-07-26 04:40:34.672000,44.0
2025-07-26 04:40:34.872000,44.0
2025-07-26 04:40:35.072000,45.0
2025-07-26 04:40:35.272000,45.0
2025-07-26 04:40:35.472000,43.0
2025-07-26 04:40:35.672000,43.0
2025-07-26 04:40:35.872000,44.0
2025-07-26 04:40:36.072000,44.0
2025-07-26 04:40:36.272000,44.0
2025-07-26 04:40:36.472000,44.0
2025-07-26 04:40:36.672000,44.0
2025-07-26 04:40:36.872000,43.0
2025-07-26 04:40:37.072000,43.0
2025-07-26 04:40:37.272000,44.0
2025-07-26 04:40:37.472000,44.0
2025-07-26 04:40:37.672000,46.0
2025-07-26 04:40:37.872000,45.0
2025-07-26 04:40:38.072000,45.0
2025-07-26 04:40:38.272000,45.0
2025-07-26 04:40:38.472000,46.0
2025-07-26 04:40:38.672000,45.0
2025-07-26 04:40:38.872000,44.0
2025-07-26 04:40:39.072000,45.0
2025-07-26 04:40:39.272000,44.0
2025-07-26 04:40:39.472000,44.0
2025-07-26 04:40:39.672000,44.0
2025-07-26 04:40:39.872000,42.0
2025-07-26 04:40:40.072000,44.0
2025-07-26 04:40:40.272000,44.0
2025-07-26 04:40:40.472000,44.0
2025-07-26 04:40:40.672000,44.0
2025-07-26 04:40:40.872000,43.0
2025-07-26 04:40:41.072000,43.0
2025-07-26 04:40:41.272000,43.0
2025-07-26 04:40:41.472000,43.0
2025-07-26 04:40:41.672000,44.0
2025-07-26 04:40:41.872000,43.0
2025-07-26 04:40:42.072000,42.0
2025-07-26 04:40:42.272000,43.0
2025-07-26 04:40:42.472000,44.0
2025-07-26 04:40:42.672000,43.0
2025-07-26 04:40:42.872000,44.0
2025-07-26 04:40:43.072000,43.0
2025-07-26 04:40:43.272000,44.0
2025-07-26 04:40:43.472000,45.0
2025-07-26 04:40:43.672000,44.0
2025-07-26 04:40:43.872000,44.0
2025-07-26 04:40:44.072000,44.0
2025-07-26 04:40:44.272000,45.0
2025-07-26 04:40:44.472000,43.0
2025-07-26 04:40:44.672000,44.0
2025-07-26 04:40:44.872000,42.0
2025-07-26 04:40:45.072000,44.0
2025-07-26 04:40:45.272000,44.0
2025-07-26 04:40:45.472000,45.0
2025-07-26 04:40:45.672000,45.0
2025-07-26 04:40:45.872000,44.0
2025-07-26 04:40:46.072000,45.0
2025-07-26 04:40:46.272000,46.0
2025-07-26 04:40:46.472000,45.0
2025-07-26 04:40:46.672000,45.0
2025-07-26 04:40:46.872000,45.0
2025-07-26 04:40:47.072000,45.0
2025-07-26 04:40:47.272000,46.0
2025-07-26 04:40:47.472000,45.0
2025-07-26 04:40:47.672000,46.0
2025-07-26 04:40:47.872000,45.0
2025-07-26 04:40:48.072000,46.0
2025-07-26 04:40:48.272000,44.0
2025-07-26 04:40:48.472000,45.0
2025-07-26 04:40:48.672000,46.0
2025-07-26 04:40:48.872000,45.0
2025-07-26 04:40:49.072000,46.0
2025-07-26 04:40:49.272000,45.0
2025-07-26 04:40:49.472000,44.0
2025-07-26 04:40:49.672000,44.0
2025-07-26 04:40:49.872000,45.0
2025-07-26 04:40:50.072000,44.0
2025-07-26 04:40:50.272000,44.0
2025-07-26 04:40:50.472000,45.0
2025-07-26 04:40:50.672000,46.0
2025-07-26 04:40:50.872000,44.0
2025-07-26 04:40:51.072000,45.0
2025-07-26 04:40:51.272000,44.0
2025-07-26 04:40:51.472000,46.0
2025-07-26 04:40:51.672000,46.0
2025-07-26 04:40:51.872000,45.0
2025-07-26 04:40:52.072000,46.0
2025-07-26 04:40:52.272000,46.0
2025-07-26 04:40:52.472000,46.0
2025-07-26 04:40:52.672000,45.0
2025-07-26 04:40:52.872000,45.0
2025-07-26 04:40:53.072000,46.0
2025-07-26 04:40:53.272000,45.0
2025-07-26 04:40:53.472000,44.0
2025-07-26 04:40:53.672000,45.0
2025-07-26 04:40:53.872000,45.0
2025-07-26 04:40:54.072000,47.0
2025-07-26 04:40:54.272000,47.0
2025-07-26 04:40:54.472000,45.0
2025-07-26 04:40:54.672000,46.0
2025-07-26 04:40:54.872000,47.0
2025-07-26 04:40:55.072000,46.0
2025-07-26 04:40:55.272000,46.0
2025-07-26 04:40:55.472000,45.0
2025-07-26 04:40:55.672000,47.0
2025-07-26 04:40:55.872000,45.0
2025-07-26 04:40:56.072000,46.0
2025-07-26 04:40:56.272000,46.0
2025-07-26 04:40:56.472000,47.0
2025-07-26 04:40:56.672000,46.0
2025-07-26 04:40:56.872000,45.0
2025-07-26 04:40:57.072000,47.0
2025-07-26 04:40:57.272000,46.0
2025-07-26 04:40:57.472000,48.0
2025-07-26 04:40:57.672000,47.0
2025-07-26 04:40:57.872000,47.0
2025-07-26 04:40:58.072000,47.0
2025-07-26 04:40:58.272000,46.0
2025-07-26 04:40:58.472000,47.0
2025-07-26 04:40:58.672000,48.0
2025-07-26 04:40:58.872000,48.0
2025-07-26 04:40:59.072000,47.0
2025-07-26 04:40:59.272000,46.0
2025-07-26 04:40:59.472000,47.0
2025-07-26 04:40:59.672000,45.0
2025-07-26 04:40:59.872000,47.0
2025-07-26 04:41:00.072000,46.0
2025-07-26 04:41:00.272000,47.0
2025-07-26 04:41:00.472000,46.0
2025-07-26 04:41:00.672000,46.0
2025-07-26 04:41:00.872000,47.0
2025-07-26 04:41:01.072000,47.0
2025-07-26 04:41:01.272000,47.0
2025-07-26 04:41:01.472000,48.0
2025-07-26 04:41:01.672000,46.0
2025-07-26 04:41:01.872000,47.0
2025-07-26 04:41:02.072000,46.0
2025-07-26 04:41:02.272000,48.0
2025-07-26 04:41:02.472000,48.0
2025-07-26 04:41:02.672000,48.0
2025-07-26 04:41:02.872000,48.0
2025-07-26 04:41:03.072000,50.0
2025-07-26 04:41:03.272000,47.0
2025-07-26 04:41:03.472000,48.0
2025-07-26 04:41:03.672000,49.0
2025-07-26 04:41:03.872000,48.0
2025-07-26 04:41:04.072000,47.0
2025-07-26 04:41:04.272000,49.0
2025-07-26 04:41:04.472000,48.0
2025-07-26 04:41:04.672000,48.0
2025-07-26 04:41:04.872000,47.0
2025-07-26 04:41:05.072000,48.0
2025-07-26 04:41:05.272000,46.0
2025-07-26 04:41:05.472000,47.0
2025-07-26 04:41:05.672000,47.0
2025-07-26 04:41:05.872000,47.0
2025-07-26 04:41:06.072000,46.0
2025-07-26 04:41:06.272000,47.0
2025-07-26 04:41:06.472000,47.0
2025-07-26 04:41:06.672000,47.0
2025-07-26 04:41:06.872000,48.0
2025-07-26 04:41:07.072000,48.0
2025-07-26 04:41:07.272000,47.0
2025-07-26 04:41:07.472000,46.0
2025-07-26 04:41:07.672000,47.0
